"";"ref.date";"ticker";"price.adjusted"
"2035";2018-03-12;"VALE3.SA";32,805359
"2036";2018-03-13;"VALE3.SA";32,5504
"2037";2018-03-14;"VALE3.SA";32,913525
"2038";2018-03-15;"VALE3.SA";32,759007
"2039";2018-03-16;"VALE3.SA";32,68174
"2040";2018-03-19;"VALE3.SA";31,754601
"2041";2018-03-20;"VALE3.SA";32,140911
"2042";2018-03-21;"VALE3.SA";32,836266
"2043";2018-03-22;"VALE3.SA";32,39587
"2044";2018-03-23;"VALE3.SA";32,140911
"2045";2018-03-26;"VALE3.SA";32,449959
"2046";2018-03-27;"VALE3.SA";31,569174
"2047";2018-03-28;"VALE3.SA";32,094551
"2048";2018-03-29;"VALE3.SA";32,612209
"2049";2018-04-02;"VALE3.SA";33,222572
"2050";2018-04-03;"VALE3.SA";33,122135
"2051";2018-04-04;"VALE3.SA";32,874897
"2052";2018-04-05;"VALE3.SA";33,415726
"2053";2018-04-06;"VALE3.SA";33,021694
"2054";2018-04-09;"VALE3.SA";33,183945
"2055";2018-04-10;"VALE3.SA";34,644196
"2056";2018-04-11;"VALE3.SA";34,48967
"2057";2018-04-12;"VALE3.SA";34,621021
"2058";2018-04-13;"VALE3.SA";34,752361
"2059";2018-04-16;"VALE3.SA";34,412407
"2060";2018-04-17;"VALE3.SA";35,486343
"2061";2018-04-18;"VALE3.SA";36,683907
"2062";2018-04-19;"VALE3.SA";36,954319
"2063";2018-04-20;"VALE3.SA";36,799801
"2064";2018-04-23;"VALE3.SA";36,69936
"2065";2018-04-24;"VALE3.SA";37,325176
"2066";2018-04-25;"VALE3.SA";37,047035
"2067";2018-04-26;"VALE3.SA";37,626499
"2068";2018-04-27;"VALE3.SA";37,356087
"2069";2018-04-30;"VALE3.SA";37,603317
"2070";2018-05-02;"VALE3.SA";37,63422
"2071";2018-05-03;"VALE3.SA";37,927818
"2072";2018-05-04;"VALE3.SA";38,399117
"2073";2018-05-07;"VALE3.SA";38,043713
"2074";2018-05-08;"VALE3.SA";38,005081
"2075";2018-05-09;"VALE3.SA";38,824055
"2076";2018-05-10;"VALE3.SA";39,71257
"2077";2018-05-11;"VALE3.SA";40,662888
"2078";2018-05-14;"VALE3.SA";41,929981
"2079";2018-05-15;"VALE3.SA";42,223579
"2080";2018-05-16;"VALE3.SA";43,18935
"2081";2018-05-17;"VALE3.SA";42,787586
"2082";2018-05-18;"VALE3.SA";42,316292
"2083";2018-05-21;"VALE3.SA";40,948757
"2084";2018-05-22;"VALE3.SA";40,438828
"2085";2018-05-23;"VALE3.SA";40,12978
"2086";2018-05-24;"VALE3.SA";40,53154
"2087";2018-05-25;"VALE3.SA";39,774376
"2088";2018-05-28;"VALE3.SA";39,457603
"2089";2018-05-29;"VALE3.SA";38,754517
"2090";2018-05-30;"VALE3.SA";39,117653
"2091";2018-06-01;"VALE3.SA";40,763325
"2092";2018-06-04;"VALE3.SA";40,5779
"2093";2018-06-05;"VALE3.SA";41,512768
"2094";2018-06-06;"VALE3.SA";43,320694
"2095";2018-06-07;"VALE3.SA";42,007244
"2096";2018-06-08;"VALE3.SA";39,318535
"2097";2018-06-11;"VALE3.SA";39,287628
"2098";2018-06-12;"VALE3.SA";39,944355
"2099";2018-06-13;"VALE3.SA";39,828461
"2100";2018-06-14;"VALE3.SA";39,952076
"2101";2018-06-15;"VALE3.SA";37,958725
"2102";2018-06-18;"VALE3.SA";38,020535
"2103";2018-06-19;"VALE3.SA";37,317451
"2104";2018-06-20;"VALE3.SA";37,711491
"2105";2018-06-21;"VALE3.SA";36,475296
"2106";2018-06-22;"VALE3.SA";37,093391
"2107";2018-06-25;"VALE3.SA";36,436668
"2108";2018-06-26;"VALE3.SA";37,348354
"2109";2018-06-27;"VALE3.SA";37,201561
"2110";2018-06-28;"VALE3.SA";37,912361
"2111";2018-06-29;"VALE3.SA";38,314125
"2112";2018-07-02;"VALE3.SA";37,672855
"2113";2018-07-03;"VALE3.SA";37,054764
"2114";2018-07-04;"VALE3.SA";37,108845
"2115";2018-07-05;"VALE3.SA";38,399117
"2116";2018-07-06;"VALE3.SA";38,893593
"2117";2018-07-10;"VALE3.SA";38,267769
"2118";2018-07-11;"VALE3.SA";37,750114
"2119";2018-07-12;"VALE3.SA";38,97858
"2120";2018-07-13;"VALE3.SA";38,870411
"2121";2018-07-16;"VALE3.SA";38,630905
"2122";2018-07-17;"VALE3.SA";39,171738
"2123";2018-07-18;"VALE3.SA";39,751198
"2124";2018-07-19;"VALE3.SA";38,190506
"2125";2018-07-20;"VALE3.SA";37,641956
"2126";2018-07-23;"VALE3.SA";38,321854
"2127";2018-07-24;"VALE3.SA";39,643028
"2128";2018-07-25;"VALE3.SA";39,982986
"2129";2018-07-26;"VALE3.SA";40,778778
"2130";2018-07-27;"VALE3.SA";41,296436
"2131";2018-07-30;"VALE3.SA";41,976337
"2132";2018-07-31;"VALE3.SA";42,370373
"2133";2018-08-01;"VALE3.SA";40,995113
"2134";2018-08-02;"VALE3.SA";40,825134
"2135";2018-08-03;"VALE3.SA";41,771339
"2136";2018-08-06;"VALE3.SA";41,652107
"2137";2018-08-07;"VALE3.SA";41,930317
"2138";2018-08-08;"VALE3.SA";41,652107
"2139";2018-08-09;"VALE3.SA";41,20697
"2140";2018-08-10;"VALE3.SA";41,10363
"2141";2018-08-13;"VALE3.SA";41,556717
"2142";2018-08-14;"VALE3.SA";41,938267
"2143";2018-08-15;"VALE3.SA";40,070278
"2144";2018-08-16;"VALE3.SA";39,521809
"2145";2018-08-17;"VALE3.SA";40,380287
"2146";2018-08-20;"VALE3.SA";40,889015
"2147";2018-08-21;"VALE3.SA";41,11953
"2148";2018-08-22;"VALE3.SA";42,367508
"2149";2018-08-23;"VALE3.SA";42,407246
"2150";2018-08-24;"VALE3.SA";43,043159
"2151";2018-08-27;"VALE3.SA";44,251389
"2152";2018-08-28;"VALE3.SA";44,235493
"2153";2018-08-29;"VALE3.SA";43,893692
"2154";2018-08-30;"VALE3.SA";43,377014
"2155";2018-08-31;"VALE3.SA";42,621868
"2156";2018-09-03;"VALE3.SA";42,963665
"2157";2018-09-04;"VALE3.SA";41,334148
"2158";2018-09-05;"VALE3.SA";41,453384
"2159";2018-09-06;"VALE3.SA";42,51059
"2160";2018-09-10;"VALE3.SA";42,303917
"2161";2018-09-11;"VALE3.SA";41,803135
"2162";2018-09-12;"VALE3.SA";42,48674
"2163";2018-09-13;"VALE3.SA";42,749046
"2164";2018-09-14;"VALE3.SA";43,877792
"2165";2018-09-17;"VALE3.SA";43,75061
"2166";2018-09-18;"VALE3.SA";45,57885
"2167";2018-09-19;"VALE3.SA";46,56451
"2168";2018-09-20;"VALE3.SA";47,152729
"2169";2018-09-21;"VALE3.SA";48,49609
"2170";2018-09-24;"VALE3.SA";47,852234
"2171";2018-09-25;"VALE3.SA";49,442005
"2172";2018-09-26;"VALE3.SA";47,701199
"2173";2018-09-27;"VALE3.SA";47,279911
"2174";2018-09-28;"VALE3.SA";47,550171
"2175";2018-10-01;"VALE3.SA";48,011204
"2176";2018-10-02;"VALE3.SA";48,647118
"2177";2018-10-03;"VALE3.SA";47,653507
"2178";2018-10-04;"VALE3.SA";46,739388
"2179";2018-10-05;"VALE3.SA";45,698086
"2180";2018-10-08;"VALE3.SA";45,348331
"2181";2018-10-09;"VALE3.SA";45,865009
"2182";2018-10-10;"VALE3.SA";44,426266
"2183";2018-10-11;"VALE3.SA";44,895248
"2184";2018-10-15;"VALE3.SA";45,841164
"2185";2018-10-16;"VALE3.SA";45,865009
"2186";2018-10-17;"VALE3.SA";46,739388
"2187";2018-10-18;"VALE3.SA";44,911144
"2188";2018-10-19;"VALE3.SA";44,93499
"2189";2018-10-22;"VALE3.SA";46,397591
"2190";2018-10-23;"VALE3.SA";45,109867
"2191";2018-10-24;"VALE3.SA";43,265732
"2192";2018-10-25;"VALE3.SA";43,408813
"2193";2018-10-26;"VALE3.SA";44,195744
"2194";2018-10-29;"VALE3.SA";42,208527
"2195";2018-10-30;"VALE3.SA";42,820591
"2196";2018-10-31;"VALE3.SA";45,078068
"2197";2018-11-01;"VALE3.SA";45,706036
"2198";2018-11-05;"VALE3.SA";45,729877
"2199";2018-11-06;"VALE3.SA";45,491409
"2200";2018-11-07;"VALE3.SA";45,777569
"2201";2018-11-08;"VALE3.SA";45,32449
"2202";2018-11-09;"VALE3.SA";43,440605
"2203";2018-11-12;"VALE3.SA";43,599575
"2204";2018-11-13;"VALE3.SA";44,728321
"2205";2018-11-14;"VALE3.SA";43,846001
"2206";2018-11-16;"VALE3.SA";44,632935
"2207";2018-11-19;"VALE3.SA";44,012924
"2208";2018-11-21;"VALE3.SA";43,345215
"2209";2018-11-22;"VALE3.SA";42,955723
"2210";2018-11-23;"VALE3.SA";40,022583
"2211";2018-11-26;"VALE3.SA";39,839764
"2212";2018-11-27;"VALE3.SA";39,680782
"2213";2018-11-28;"VALE3.SA";41,57262
"2214";2018-11-29;"VALE3.SA";41,334148
"2215";2018-11-30;"VALE3.SA";41,970058
"2216";2018-12-03;"VALE3.SA";43,01136
"2217";2018-12-04;"VALE3.SA";42,033653
"2218";2018-12-05;"VALE3.SA";41,970058
"2219";2018-12-06;"VALE3.SA";41,57262
"2220";2018-12-07;"VALE3.SA";40,769783
"2221";2018-12-10;"VALE3.SA";39,903351
"2222";2018-12-11;"VALE3.SA";40,221306
"2223";2018-12-12;"VALE3.SA";40,038486
"2224";2018-12-13;"VALE3.SA";40,221306
"2225";2018-12-14;"VALE3.SA";40,443878
"2226";2018-12-17;"VALE3.SA";40,737988
"2227";2018-12-18;"VALE3.SA";40,889015
"2228";2018-12-19;"VALE3.SA";39,752323
"2229";2018-12-20;"VALE3.SA";39,593346
"2230";2018-12-21;"VALE3.SA";40,427979
"2231";2018-12-26;"VALE3.SA";40,094128
"2232";2018-12-27;"VALE3.SA";39,346931
"2233";2018-12-28;"VALE3.SA";40,539265
"2234";2019-01-02;"VALE3.SA";40,610802
"2235";2019-01-03;"VALE3.SA";38,94949
"2236";2019-01-04;"VALE3.SA";41,48518
"2237";2019-01-07;"VALE3.SA";41,262611
"2238";2019-01-08;"VALE3.SA";41,660057
"2239";2019-01-09;"VALE3.SA";42,677513
"2240";2019-01-10;"VALE3.SA";42,208527
"2241";2019-01-11;"VALE3.SA";41,636211
"2242";2019-01-14;"VALE3.SA";41,811085
"2243";2019-01-15;"VALE3.SA";41,612362
"2244";2019-01-16;"VALE3.SA";41,850826
"2245";2019-01-17;"VALE3.SA";43,10675
"2246";2019-01-18;"VALE3.SA";43,528042
"2247";2019-01-21;"VALE3.SA";43,941383
"2248";2019-01-22;"VALE3.SA";43,78241
"2249";2019-01-23;"VALE3.SA";44,235493
"2250";2019-01-24;"VALE3.SA";44,632935
"2251";2019-01-28;"VALE3.SA";33,671436
"2252";2019-01-29;"VALE3.SA";33,973495
"2253";2019-01-30;"VALE3.SA";37,041759
"2254";2019-01-31;"VALE3.SA";36,167385
"2255";2019-02-01;"VALE3.SA";36,763546
"2256";2019-02-04;"VALE3.SA";35,515575
"2257";2019-02-05;"VALE3.SA";35,38839
"2258";2019-02-06;"VALE3.SA";33,750923
"2259";2019-02-07;"VALE3.SA";33,059372
"2260";2019-02-08;"VALE3.SA";34,30735
"2261";2019-02-11;"VALE3.SA";33,401173
"2262";2019-02-12;"VALE3.SA";35,21352
"2263";2019-02-13;"VALE3.SA";36,159435
"2264";2019-02-14;"VALE3.SA";36,294563
"2265";2019-02-15;"VALE3.SA";36,46944
"2266";2019-02-18;"VALE3.SA";35,968658
"2267";2019-02-19;"VALE3.SA";36,159435
"2268";2019-02-20;"VALE3.SA";36,405849
"2269";2019-02-21;"VALE3.SA";36,071995
"2270";2019-02-22;"VALE3.SA";37,351765
"2271";2019-02-25;"VALE3.SA";37,455097
"2272";2019-02-26;"VALE3.SA";37,518692
"2273";2019-02-27;"VALE3.SA";37,224586
"2274";2019-02-28;"VALE3.SA";37,439201
"2275";2019-03-01;"VALE3.SA";37,153042
"2276";2019-03-06;"VALE3.SA";38,194344
"2277";2019-03-07;"VALE3.SA";38,838203
"2278";2019-03-08;"VALE3.SA";38,830254
"2279";2019-03-11;"VALE3.SA";39,648991
"2280";2019-03-12;"VALE3.SA";39,720535
"2281";2019-03-13;"VALE3.SA";40,3008
"2282";2019-03-14;"VALE3.SA";40,308743
"2283";2019-03-15;"VALE3.SA";40,181568
"2284";2019-03-18;"VALE3.SA";40,110023
"2285";2019-03-19;"VALE3.SA";41,254665
"2286";2019-03-20;"VALE3.SA";40,189514
"2287";2019-03-21;"VALE3.SA";40,451828
"2288";2019-03-22;"VALE3.SA";39,784119
"2289";2019-03-25;"VALE3.SA";39,386677
"2290";2019-03-26;"VALE3.SA";39,966942
"2291";2019-03-27;"VALE3.SA";39,426422
"2292";2019-03-28;"VALE3.SA";39,187958
"2293";2019-03-29;"VALE3.SA";40,483624
"2294";2019-04-01;"VALE3.SA";41,811085
"2295";2019-04-02;"VALE3.SA";41,040047
"2296";2019-04-03;"VALE3.SA";41,159275
"2297";2019-04-04;"VALE3.SA";41,461334
"2298";2019-04-05;"VALE3.SA";41,318249
"2299";2019-04-08;"VALE3.SA";42,439045
"2300";2019-04-09;"VALE3.SA";41,612362
"2301";2019-04-10;"VALE3.SA";41,143379
"2302";2019-04-11;"VALE3.SA";41,167225
"2303";2019-04-12;"VALE3.SA";40,920811
"2304";2019-04-15;"VALE3.SA";40,801579
"2305";2019-04-16;"VALE3.SA";42,208527
"2306";2019-04-17;"VALE3.SA";41,532871
"2307";2019-04-18;"VALE3.SA";41,795185
"2308";2019-04-22;"VALE3.SA";40,777729
"2309";2019-04-23;"VALE3.SA";41,270557
"2310";2019-04-24;"VALE3.SA";40,030537
"2311";2019-04-25;"VALE3.SA";40,006691
"2312";2019-04-26;"VALE3.SA";40,078228
"2313";2019-04-29;"VALE3.SA";39,943096
"2314";2019-04-30;"VALE3.SA";39,823864
"2315";2019-05-02;"VALE3.SA";38,901794
"2316";2019-05-03;"VALE3.SA";40,062336
"2317";2019-05-06;"VALE3.SA";39,474113
"2318";2019-05-07;"VALE3.SA";39,505913
"2319";2019-05-08;"VALE3.SA";38,94949
"2320";2019-05-09;"VALE3.SA";38,583843
"2321";2019-05-10;"VALE3.SA";39,315136
"2322";2019-05-13;"VALE3.SA";37,701511
"2323";2019-05-14;"VALE3.SA";37,828697
"2324";2019-05-15;"VALE3.SA";38,114857
"2325";2019-05-16;"VALE3.SA";36,882782
"2326";2019-05-17;"VALE3.SA";37,932034
"2327";2019-05-20;"VALE3.SA";37,160992
"2328";2019-05-21;"VALE3.SA";37,685619
"2329";2019-05-22;"VALE3.SA";37,725357
"2330";2019-05-23;"VALE3.SA";38,01152
"2331";2019-05-24;"VALE3.SA";38,401012
"2332";2019-05-27;"VALE3.SA";39,895405
"2333";2019-05-28;"VALE3.SA";39,943096
"2334";2019-05-29;"VALE3.SA";39,505913
"2335";2019-05-30;"VALE3.SA";39,752323
"2336";2019-05-31;"VALE3.SA";38,94949
"2337";2019-06-03;"VALE3.SA";38,814362
"2338";2019-06-04;"VALE3.SA";39,036922
"2339";2019-06-05;"VALE3.SA";38,464607
"2340";2019-06-06;"VALE3.SA";38,790508
"2341";2019-06-07;"VALE3.SA";38,67923
"2342";2019-06-10;"VALE3.SA";38,424862
"2343";2019-06-11;"VALE3.SA";40,881065
"2344";2019-06-12;"VALE3.SA";40,928757
"2345";2019-06-13;"VALE3.SA";41,214916
"2346";2019-06-14;"VALE3.SA";40,85722
"2347";2019-06-17;"VALE3.SA";39,903351
"2348";2019-06-18;"VALE3.SA";41,334148
"2349";2019-06-19;"VALE3.SA";41,57262
"2350";2019-06-21;"VALE3.SA";41,683903
"2351";2019-06-24;"VALE3.SA";41,652107
"2352";2019-06-25;"VALE3.SA";40,84132
"2353";2019-06-26;"VALE3.SA";41,000298
"2354";2019-06-27;"VALE3.SA";41,095688
"2355";2019-06-28;"VALE3.SA";41,191071
"2356";2019-07-01;"VALE3.SA";42,645714
"2357";2019-07-02;"VALE3.SA";40,84927
"2358";2019-07-03;"VALE3.SA";40,769783
"2359";2019-07-04;"VALE3.SA";41,071835
"2360";2019-07-05;"VALE3.SA";40,030537
"2361";2019-07-08;"VALE3.SA";40,499523
"2362";2019-07-10;"VALE3.SA";41,437485
"2363";2019-07-11;"VALE3.SA";41,373894
"2364";2019-07-12;"VALE3.SA";41,183121
"2365";2019-07-15;"VALE3.SA";41,882622
"2366";2019-07-16;"VALE3.SA";42,168781
"2367";2019-07-17;"VALE3.SA";41,882622
"2368";2019-07-18;"VALE3.SA";41,803135
"2369";2019-07-19;"VALE3.SA";41,906471
"2370";2019-07-22;"VALE3.SA";41,691853
"2371";2019-07-23;"VALE3.SA";41,143379
"2372";2019-07-24;"VALE3.SA";40,261051
"2373";2019-07-25;"VALE3.SA";40,133877
"2374";2019-07-26;"VALE3.SA";39,9272
"2375";2019-07-29;"VALE3.SA";39,951042
"2376";2019-07-30;"VALE3.SA";39,752323
"2377";2019-07-31;"VALE3.SA";39,593346
"2378";2019-08-01;"VALE3.SA";38,472557
"2379";2019-08-02;"VALE3.SA";38,02742
"2380";2019-08-05;"VALE3.SA";36,564827
"2381";2019-08-06;"VALE3.SA";37,057659
"2382";2019-08-07;"VALE3.SA";36,946369
"2383";2019-08-08;"VALE3.SA";37,502792
"2384";2019-08-09;"VALE3.SA";36,159435
"2385";2019-08-12;"VALE3.SA";35,897118
"2386";2019-08-13;"VALE3.SA";36,962273
"2387";2019-08-14;"VALE3.SA";35,674553
"2388";2019-08-15;"VALE3.SA";34,887615
"2389";2019-08-16;"VALE3.SA";34,728634
"2390";2019-08-19;"VALE3.SA";34,696842
"2391";2019-08-20;"VALE3.SA";34,847866
"2392";2019-08-21;"VALE3.SA";35,094288
"2393";2019-08-22;"VALE3.SA";34,887615
"2394";2019-08-23;"VALE3.SA";34,402733
"2395";2019-08-26;"VALE3.SA";34,021187
"2396";2019-08-27;"VALE3.SA";34,434528
"2397";2019-08-28;"VALE3.SA";34,561707
"2398";2019-08-29;"VALE3.SA";35,849426
"2399";2019-08-30;"VALE3.SA";36,223026
"2400";2019-09-02;"VALE3.SA";36,572773
"2401";2019-09-03;"VALE3.SA";36,183277
"2402";2019-09-04;"VALE3.SA";36,978165
"2403";2019-09-05;"VALE3.SA";36,978165
"2404";2019-09-06;"VALE3.SA";36,922527
"2405";2019-09-09;"VALE3.SA";38,067165
"2406";2019-09-10;"VALE3.SA";38,345375
"2407";2019-09-11;"VALE3.SA";38,114857
"2408";2019-09-12;"VALE3.SA";39,497959
"2409";2019-09-13;"VALE3.SA";39,57745
"2410";2019-09-16;"VALE3.SA";38,623581
"2411";2019-09-17;"VALE3.SA";38,870007
"2412";2019-09-18;"VALE3.SA";38,472557
"2413";2019-09-19;"VALE3.SA";38,408966
"2414";2019-09-20;"VALE3.SA";38,488453
"2415";2019-09-23;"VALE3.SA";38,234089
"2416";2019-09-24;"VALE3.SA";37,304073
"2417";2019-09-25;"VALE3.SA";38,043316
"2418";2019-09-26;"VALE3.SA";38,043316
"2419";2019-09-27;"VALE3.SA";37,884342
"2420";2019-09-30;"VALE3.SA";37,955879
"2421";2019-10-01;"VALE3.SA";37,92408
"2422";2019-10-02;"VALE3.SA";35,849426
"2423";2019-10-03;"VALE3.SA";36,119686
"2424";2019-10-04;"VALE3.SA";37,03381
"2425";2019-10-07;"VALE3.SA";36,596619
"2426";2019-10-08;"VALE3.SA";36,024303
"2427";2019-10-09;"VALE3.SA";36,302509
"2428";2019-10-10;"VALE3.SA";37,550484
"2429";2019-10-11;"VALE3.SA";38,663326
"2430";2019-10-14;"VALE3.SA";38,146656
"2431";2019-10-15;"VALE3.SA";38,083057
"2432";2019-10-16;"VALE3.SA";37,200733
"2433";2019-10-17;"VALE3.SA";37,129196
"2434";2019-10-18;"VALE3.SA";36,588673
"2435";2019-10-21;"VALE3.SA";37,526638
"2436";2019-10-22;"VALE3.SA";37,598183
"2437";2019-10-23;"VALE3.SA";37,447155
"2438";2019-10-24;"VALE3.SA";37,160992
"2439";2019-10-25;"VALE3.SA";38,599735
"2440";2019-10-28;"VALE3.SA";38,711025
"2441";2019-10-29;"VALE3.SA";38,671276
"2442";2019-10-30;"VALE3.SA";38,623581
"2443";2019-10-31;"VALE3.SA";37,518692
"2444";2019-11-01;"VALE3.SA";38,504349
"2445";2019-11-04;"VALE3.SA";39,601299
"2446";2019-11-05;"VALE3.SA";39,641041
"2447";2019-11-06;"VALE3.SA";39,497959
"2448";2019-11-07;"VALE3.SA";39,83181
"2449";2019-11-08;"VALE3.SA";39,092567
"2450";2019-11-11;"VALE3.SA";38,257938
"2451";2019-11-12;"VALE3.SA";38,075115
"2452";2019-11-13;"VALE3.SA";37,455097
"2453";2019-11-14;"VALE3.SA";37,359715
"2454";2019-11-18;"VALE3.SA";37,844593
"2455";2019-11-19;"VALE3.SA";38,289738
"2456";2019-11-21;"VALE3.SA";38,488453
"2457";2019-11-22;"VALE3.SA";39,768223
"2458";2019-11-25;"VALE3.SA";40,427979
"2459";2019-11-26;"VALE3.SA";40,714142
"2460";2019-11-27;"VALE3.SA";40,20541
"2461";2019-11-28;"VALE3.SA";40,038486
"2462";2019-11-29;"VALE3.SA";39,728477
"2463";2019-12-02;"VALE3.SA";40,809525
"2464";2019-12-03;"VALE3.SA";40,078228
"2465";2019-12-04;"VALE3.SA";40,47567
"2466";2019-12-05;"VALE3.SA";40,499523
"2467";2019-12-06;"VALE3.SA";40,817474
"2468";2019-12-09;"VALE3.SA";40,889015
"2469";2019-12-10;"VALE3.SA";40,698238
"2470";2019-12-11;"VALE3.SA";41,199024
"2471";2019-12-12;"VALE3.SA";42,089294
"2472";2019-12-13;"VALE3.SA";42,733154
"2473";2019-12-16;"VALE3.SA";42,3993
"2474";2019-12-17;"VALE3.SA";42,462894
"2475";2019-12-18;"VALE3.SA";42,502636
"2476";2019-12-19;"VALE3.SA";42,923927
"2477";2019-12-20;"VALE3.SA";43,551888
"2478";2019-12-23;"VALE3.SA";43,384964
"2479";2019-12-26;"VALE3.SA";43,551888
"2480";2019-12-27;"VALE3.SA";43,734959
"2481";2019-12-30;"VALE3.SA";43,490173
"2482";2020-01-02;"VALE3.SA";44,330605
"2483";2020-01-03;"VALE3.SA";44,004223
"2484";2020-01-06;"VALE3.SA";43,743118
"2485";2020-01-07;"VALE3.SA";44,061337
"2486";2020-01-08;"VALE3.SA";44,0695
"2487";2020-01-09;"VALE3.SA";43,490173
"2488";2020-01-10;"VALE3.SA";43,539131
"2489";2020-01-13;"VALE3.SA";45,122074
"2490";2020-01-14;"VALE3.SA";45,399494
"2491";2020-01-15;"VALE3.SA";45,252628
"2492";2020-01-16;"VALE3.SA";45,016003
"2493";2020-01-17;"VALE3.SA";46,509193
"2494";2020-01-20;"VALE3.SA";46,802933
"2495";2020-01-21;"VALE3.SA";45,717716
"2496";2020-01-22;"VALE3.SA";45,938026
"2497";2020-01-23;"VALE3.SA";45,285267
"2498";2020-01-24;"VALE3.SA";43,898151
"2499";2020-01-27;"VALE3.SA";41,213669
"2500";2020-01-28;"VALE3.SA";41,776676
"2501";2020-01-29;"VALE3.SA";41,4095
"2502";2020-01-30;"VALE3.SA";42,021461
"2503";2020-01-31;"VALE3.SA";41,017845
"2504";2020-02-03;"VALE3.SA";41,540051
"2505";2020-02-04;"VALE3.SA";42,649742
"2506";2020-02-05;"VALE3.SA";43,237232
"2507";2020-02-06;"VALE3.SA";43,47385
"2508";2020-02-07;"VALE3.SA";42,511032
"2509";2020-02-10;"VALE3.SA";40,952568
"2510";2020-02-11;"VALE3.SA";42,470238
"2511";2020-02-12;"VALE3.SA";43,302502
"2512";2020-02-13;"VALE3.SA";42,543667
"2513";2020-02-14;"VALE3.SA";41,613487
"2514";2020-02-17;"VALE3.SA";43,579929
"2515";2020-02-18;"VALE3.SA";43,082199
"2516";2020-02-19;"VALE3.SA";43,090363
"2517";2020-02-20;"VALE3.SA";42,592628
"2518";2020-02-21;"VALE3.SA";40,90361
"2519";2020-02-26;"VALE3.SA";37,003361
"2520";2020-02-27;"VALE3.SA";36,285328
"2521";2020-02-28;"VALE3.SA";36,154778
"2522";2020-03-02;"VALE3.SA";37,827477
"2523";2020-03-03;"VALE3.SA";37,819317
"2524";2020-03-04;"VALE3.SA";39,630726
"2525";2020-03-05;"VALE3.SA";38,227295
"2526";2020-03-06;"VALE3.SA";36,399563
"2527";2020-03-09;"VALE3.SA";30,867418
"2528";2020-03-10;"VALE3.SA";36,562752
"2529";2020-03-11;"VALE3.SA";33,241833
"2530";2020-03-12;"VALE3.SA";28,843855
"2531";2020-03-13;"VALE3.SA";35,004288
"2532";2020-03-16;"VALE3.SA";31,854719
"2533";2020-03-17;"VALE3.SA";33,870113
"2534";2020-03-18;"VALE3.SA";31,536495
"2535";2020-03-19;"VALE3.SA";29,700609
"2536";2020-03-20;"VALE3.SA";28,713305
"2537";2020-03-23;"VALE3.SA";27,823921
"2538";2020-03-24;"VALE3.SA";30,712387
"2539";2020-03-25;"VALE3.SA";33,331585
"2540";2020-03-26;"VALE3.SA";34,269928
"2541";2020-03-27;"VALE3.SA";32,719624
"2542";2020-03-30;"VALE3.SA";34,08226
"2543";2020-03-31;"VALE3.SA";35,265392
"2544";2020-04-01;"VALE3.SA";35,387779
"2545";2020-04-02;"VALE3.SA";34,906372
"2546";2020-04-03;"VALE3.SA";33,046005
"2547";2020-04-06;"VALE3.SA";35,191956
"2548";2020-04-07;"VALE3.SA";35,722324
"2549";2020-04-08;"VALE3.SA";35,502014
"2550";2020-04-09;"VALE3.SA";35,314346
"2551";2020-04-13;"VALE3.SA";36,366928
"2552";2020-04-14;"VALE3.SA";36,33429
"2553";2020-04-15;"VALE3.SA";35,240913
"2554";2020-04-16;"VALE3.SA";34,890053
"2555";2020-04-17;"VALE3.SA";35,901833
"2556";2020-04-20;"VALE3.SA";34,645264
"2557";2020-04-22;"VALE3.SA";35,004288
"2558";2020-04-23;"VALE3.SA";35,502014
"2559";2020-04-24;"VALE3.SA";35,706001
"2560";2020-04-27;"VALE3.SA";36,350601
"2561";2020-04-28;"VALE3.SA";36,399563
"2562";2020-04-29;"VALE3.SA";38,129379
"2563";2020-04-30;"VALE3.SA";36,603554
"2564";2020-05-04;"VALE3.SA";35,844715
"2565";2020-05-05;"VALE3.SA";35,657047
"2566";2020-05-06;"VALE3.SA";36,171093
"2567";2020-05-07;"VALE3.SA";37,574532
"2568";2020-05-08;"VALE3.SA";39,859192
"2569";2020-05-11;"VALE3.SA";38,945328
"2570";2020-05-12;"VALE3.SA";38,725021
"2571";2020-05-13;"VALE3.SA";39,606247
"2572";2020-05-14;"VALE3.SA";39,239071
"2573";2020-05-15;"VALE3.SA";39,206432
"2574";2020-05-18;"VALE3.SA";41,825638
"2575";2020-05-19;"VALE3.SA";42,674221
"2576";2020-05-20;"VALE3.SA";42,837414
"2577";2020-05-21;"VALE3.SA";41,719563
"2578";2020-05-22;"VALE3.SA";41,017845
"2579";2020-05-25;"VALE3.SA";40,879131
"2580";2020-05-26;"VALE3.SA";40,144775
"2581";2020-05-27;"VALE3.SA";41,319744
"2582";2020-05-28;"VALE3.SA";40,870968
"2583";2020-05-29;"VALE3.SA";43,245388
"2584";2020-06-01;"VALE3.SA";43,588089
"2585";2020-06-02;"VALE3.SA";43,588089
"2586";2020-06-03;"VALE3.SA";43,783913
"2587";2020-06-04;"VALE3.SA";45,415817
"2588";2020-06-05;"VALE3.SA";44,559067
"2589";2020-06-08;"VALE3.SA";44,697777
"2590";2020-06-09;"VALE3.SA";44,869129
"2591";2020-06-10;"VALE3.SA";44,224529
"2592";2020-06-12;"VALE3.SA";43,571766
"2593";2020-06-15;"VALE3.SA";43,963428
